state_id,policy_id,n_evac_vehicles,n_evac_arrived,arrival_rate,tt_mean,tt_median,tt_p90,tt_max,tt_min,depart_mean,arrive_mean,arrive_p90,links_mean,links_p90,maxseq_mean,maxseq_p90,src_file,state_variant_sum,state_variant_mean,state_variant_std,state_variant_max,state_variant_min,policy_family,policy_note,policy_shelter0,policy_shelter1,policy_shelter2,policy_shelter3,policy_shelter4,policy_shelter5,policy_sum,policy_min,policy_max,alloc_shelter_0_veh,alloc_shelter_1_veh,alloc_shelter_2_veh,alloc_shelter_3_veh,alloc_shelter_4_veh,alloc_shelter_5_veh,alloc_shelter_entropy,alloc_shelter_gini,alloc_shelter_max_share,alloc_total_assigned,alloc_zone_mean,alloc_zone_std,alloc_zone_max,alloc_zone_min,total_assigned,dist_to_assigned_shelter_mean,dist_to_shelter0_mean,dist_to_shelter1_mean,dist_to_shelter2_mean,dist_to_shelter3_mean,dist_to_shelter4_mean,dist_to_shelter5_mean,state_zone0_alloc,state_zone1_alloc,state_zone2_alloc,state_zone3_alloc,state_zone4_alloc,state_zone5_alloc,state_zone6_alloc,state_zone7_alloc,state_zone8_alloc,state_zone9_alloc,state_zone10_alloc,state_zone11_alloc,state_zone12_alloc,state_zone13_alloc,state_zone14_alloc,state_zone15_alloc,state_zone16_alloc,state_zone17_alloc,state_zone18_alloc,state_zone19_alloc,state_zone20_alloc,state_zone21_alloc,state_zone22_alloc,state_zone23_alloc,state_zone24_alloc,state_zone25_alloc,state_zone26_alloc,state_zone27_alloc,state_zone28_alloc,state_zone29_alloc,state_zone30_alloc,state_zone31_alloc,al_0_to_0,al_0_to_1,al_0_to_2,al_0_to_3,al_0_to_4,al_0_to_5,al_6_to_0,al_6_to_1,al_6_to_2,al_6_to_3,al_6_to_4,al_6_to_5,al_7_to_0,al_7_to_1,al_7_to_2,al_7_to_3,al_7_to_4,al_7_to_5,al_8_to_0,al_8_to_1,al_8_to_2,al_8_to_3,al_8_to_4,al_8_to_5,al_9_to_0,al_9_to_1,al_9_to_2,al_9_to_3,al_9_to_4,al_9_to_5,al_14_to_0,al_14_to_1,al_14_to_2,al_14_to_3,al_14_to_4,al_14_to_5,al_15_to_0,al_15_to_1,al_15_to_2,al_15_to_3,al_15_to_4,al_15_to_5,al_16_to_0,al_16_to_1,al_16_to_2,al_16_to_3,al_16_to_4,al_16_to_5,al_17_to_0,al_17_to_1,al_17_to_2,al_17_to_3,al_17_to_4,al_17_to_5,al_21_to_0,al_21_to_1,al_21_to_2,al_21_to_3,al_21_to_4,al_21_to_5,al_22_to_0,al_22_to_1,al_22_to_2,al_22_to_3,al_22_to_4,al_22_to_5,al_23_to_0,al_23_to_1,al_23_to_2,al_23_to_3,al_23_to_4,al_23_to_5,al_24_to_0,al_24_to_1,al_24_to_2,al_24_to_3,al_24_to_4,al_24_to_5,al_25_to_0,al_25_to_1,al_25_to_2,al_25_to_3,al_25_to_4,al_25_to_5,al_29_to_0,al_29_to_1,al_29_to_2,al_29_to_3,al_29_to_4,al_29_to_5,al_30_to_0,al_30_to_1,al_30_to_2,al_30_to_3,al_30_to_4,al_30_to_5,al_31_to_0,al_31_to_1,al_31_to_2,al_31_to_3,al_31_to_4,al_31_to_5
13,4,7000,1683,0.240428571,1895.487225,1929,2753.6,5231,161,47072.61557,48968.10279,50076,21.83303624,33,20.89304813,32,evac-only_sorted_2026shelterseek_13_4_trajectory.csv,3,3,0,3,3,uniform,equal share,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,1,0.166666667,0.166666667,1167,1167,1167,1167,1166,1166,1.791759388,0.000190476,0.166714286,7000,411.7647059,372.2426174,1245,32,7000,0.532757143,0.803538989,0.404267352,0.249374464,0.698637532,0.49602916,0.544674099,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,0,0,0,32,0,102,0,0,72,0,0,0,0,0,196,0,0,65,0,0,0,0,0,335,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,70,109,0,0,110,0,0,0,172,185,0,0,0,0,124,0,0,0,191,0,0,0,0,0,610,0,0,0,0,0,0,1057,0,0,794,0,0,0,0,982,263,0,0,0,0,0,0,899,0,0
13,5,7000,934,0.133428571,1858.431478,1687,2900.2,5862,47,47015.38758,48873.81906,50178.7,24.29122056,34,23.32869379,33,evac-only_sorted_2026shelterseek_13_5_trajectory.csv,3,3,0,3,3,single_dominant,shelter0=0.6,0.6,0.08,0.08,0.08,0.08,0.08,1,0.08,0.6,2000,1000,1000,1000,1000,1000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.557815714,0.79087,0.39,0.22088,0.7041,0.46799,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,0,0,0,32,0,174,0,0,0,0,0,196,0,0,0,0,0,65,0,0,0,0,0,335,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,263,0,0,0,0,141,38,0,0,0,110,0,0,0,357,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,57,1000,0,0,794,0,0,0,149,1000,96,0,0,0,40,0,0,859,0,0
13,6,7000,1179,0.168428571,1960.120441,2016,2966,5926,64,47030.60984,48990.73028,50193.2,23.20780322,33,22.29770992,33,evac-only_sorted_2026shelterseek_13_6_trajectory.csv,3,3,0,3,3,single_dominant,shelter1=0.6,0.08,0.6,0.08,0.08,0.08,0.08,1,0.08,0.6,1000,2000,1000,1000,1000,1000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.533037143,0.89236,0.458085,0.22088,0.7009,0.46095,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,32,0,0,0,0,174,0,0,0,0,0,196,0,0,0,0,0,65,0,0,0,0,0,0,335,0,0,0,0,301,0,0,0,0,0,0,0,0,0,263,0,0,0,0,109,70,0,0,0,110,0,0,0,0,357,0,0,0,0,188,127,0,0,0,0,0,0,0,0,610,0,0,0,0,0,57,1000,0,0,794,0,0,0,0,1149,96,0,0,0,8,0,0,891,0,0
13,7,7000,1453,0.207571429,1878.560908,1877,2746,5315,55,47050.1576,48928.71851,50073,20.20233999,27,19.2312457,26,evac-only_sorted_2026shelterseek_13_7_trajectory.csv,3,3,0,3,3,single_dominant,shelter2=0.6,0.08,0.08,0.6,0.08,0.08,0.08,1,0.08,0.6,1000,1000,2000,1000,1000,1000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.537322857,0.89236,0.52617,0.32044,0.7009,0.46095,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,32,0,0,0,0,174,0,0,0,0,0,196,0,0,0,0,0,65,0,0,0,0,0,0,335,0,0,0,0,301,0,0,0,0,0,0,0,0,0,263,0,0,0,0,109,70,0,0,0,110,0,0,0,0,357,0,0,0,0,188,127,0,0,0,0,0,0,0,0,610,0,0,0,0,0,57,1000,0,0,794,0,0,0,0,149,1096,0,0,0,8,0,0,891,0,0
13,8,7000,1544,0.220571429,2008.601684,2001,2933.7,5019,126,47173.44106,49182.04275,50170.7,19.85233161,34,19.28303109,33,evac-only_sorted_2026shelterseek_13_8_trajectory.csv,3,3,0,3,3,single_dominant,shelter3=0.6,0.08,0.08,0.08,0.6,0.08,0.08,1,0.08,0.6,1000,1000,1000,2000,1000,1000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.538885714,0.69066,0.39,0.22088,0.731335,0.46799,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,0,0,0,68,0,0,0,0,0,0,32,0,0,0,0,174,0,0,0,0,0,196,0,0,0,0,0,65,0,0,335,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,263,0,0,0,0,141,38,0,0,0,110,0,0,0,357,0,0,0,0,0,159,0,0,156,0,0,0,0,0,0,610,0,0,0,0,0,57,1000,0,0,794,0,0,0,149,1000,96,0,0,0,0,0,0,899,0,0
13,9,7000,1173,0.167571429,1888.15601,1747,2906.6,4830,77,47033.0861,48921.24211,50169.8,26.69394714,41,25.82097187,41,evac-only_sorted_2026shelterseek_13_9_trajectory.csv,3,3,0,3,3,single_dominant,shelter4=0.6,0.08,0.08,0.08,0.08,0.6,0.08,1,0.08,0.6,1000,1000,1000,1000,2000,1000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.532571429,0.73594,0.39,0.22088,0.73636,0.55241,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,0,0,0,32,0,0,0,0,174,0,0,0,0,0,196,0,0,65,0,0,0,0,0,335,0,0,0,0,0,26,0,0,275,0,0,0,0,0,0,263,0,0,0,0,0,179,0,0,0,110,0,0,0,357,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,610,0,0,0,0,0,57,1000,0,0,794,0,0,0,149,1000,96,0,0,0,0,0,0,355,544,0
13,10,7000,1282,0.183142857,1892.863495,1813.5,2846.8,5235,59,47001.97582,48894.83931,50060.6,24.08892356,34,23.13650546,33,evac-only_sorted_2026shelterseek_13_10_trajectory.csv,3,3,0,3,3,single_dominant,shelter5=0.6,0.08,0.08,0.08,0.08,0.08,0.6,1,0.08,0.6,1000,1000,1000,1000,1000,2000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.53079,0.69066,0.39,0.22088,0.69564,0.46951,0.62442,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,0,0,0,0,0,68,0,0,0,0,32,0,0,0,0,0,0,174,0,0,0,0,0,196,0,0,0,0,0,65,335,0,0,0,0,0,0,0,0,40,0,261,0,0,0,0,263,0,0,0,0,0,0,179,0,0,110,0,0,0,357,0,0,0,0,0,159,0,0,61,95,0,0,0,0,0,610,0,0,0,0,0,0,1057,0,0,794,0,0,0,149,1000,96,0,0,0,0,0,0,899,0,0
13,11,7000,1607,0.229571429,2065.883012,2130,2937.4,4664,102,47097.72122,49163.60423,50258.8,21.28998133,30,20.45052894,29,evac-only_sorted_2026shelterseek_13_11_trajectory.csv,3,3,0,3,3,single_dominant,shelter0=0.7,0.7,0.06,0.06,0.06,0.06,0.06,1,0.06,0.7,2000,1000,1000,1000,1000,1000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.557815714,0.79087,0.39,0.22088,0.7041,0.46799,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,0,0,0,32,0,174,0,0,0,0,0,196,0,0,0,0,0,65,0,0,0,0,0,335,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,263,0,0,0,0,141,38,0,0,0,110,0,0,0,357,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,57,1000,0,0,794,0,0,0,149,1000,96,0,0,0,40,0,0,859,0,0
13,12,7000,1337,0.191,2133.732984,2217,3049.4,5983,98,47021.67913,49155.41212,50246.8,19.12789828,32,18.2789828,31,evac-only_sorted_2026shelterseek_13_12_trajectory.csv,3,3,0,3,3,single_dominant,shelter1=0.7,0.06,0.7,0.06,0.06,0.06,0.06,1,0.06,0.7,1000,2000,1000,1000,1000,1000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.533037143,0.89236,0.458085,0.22088,0.7009,0.46095,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,32,0,0,0,0,174,0,0,0,0,0,196,0,0,0,0,0,65,0,0,0,0,0,0,335,0,0,0,0,301,0,0,0,0,0,0,0,0,0,263,0,0,0,0,109,70,0,0,0,110,0,0,0,0,357,0,0,0,0,188,127,0,0,0,0,0,0,0,0,610,0,0,0,0,0,57,1000,0,0,794,0,0,0,0,1149,96,0,0,0,8,0,0,891,0,0
13,13,7000,1424,0.203428571,1900.564607,1886.5,2931.4,3520,76,47013.63343,48914.19803,50039.4,16.57935393,22,15.6011236,21,evac-only_sorted_2026shelterseek_13_13_trajectory.csv,3,3,0,3,3,single_dominant,shelter2=0.7,0.06,0.06,0.7,0.06,0.06,0.06,1,0.06,0.7,1000,1000,2000,1000,1000,1000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.537322857,0.89236,0.52617,0.32044,0.7009,0.46095,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,32,0,0,0,0,174,0,0,0,0,0,196,0,0,0,0,0,65,0,0,0,0,0,0,335,0,0,0,0,301,0,0,0,0,0,0,0,0,0,263,0,0,0,0,109,70,0,0,0,110,0,0,0,0,357,0,0,0,0,188,127,0,0,0,0,0,0,0,0,610,0,0,0,0,0,57,1000,0,0,794,0,0,0,0,149,1096,0,0,0,8,0,0,891,0,0
13,14,7000,2092,0.298857143,1831.036329,1809,2762.9,5789,65,47083.83748,48914.8738,50092,16.05497132,22,15.10707457,21,evac-only_sorted_2026shelterseek_13_14_trajectory.csv,3,3,0,3,3,single_dominant,shelter3=0.7,0.06,0.06,0.06,0.7,0.06,0.06,1,0.06,0.7,1000,1000,1000,2000,1000,1000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.538885714,0.69066,0.39,0.22088,0.731335,0.46799,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,0,0,0,68,0,0,0,0,0,0,32,0,0,0,0,174,0,0,0,0,0,196,0,0,0,0,0,65,0,0,335,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,263,0,0,0,0,141,38,0,0,0,110,0,0,0,357,0,0,0,0,0,159,0,0,156,0,0,0,0,0,0,610,0,0,0,0,0,57,1000,0,0,794,0,0,0,149,1000,96,0,0,0,0,0,0,899,0,0
13,15,7000,1164,0.166285714,1934.932131,1995.5,2979.4,4606,152,47093.21048,49028.14261,50179.4,24.03780069,42,23.56357388,42,evac-only_sorted_2026shelterseek_13_15_trajectory.csv,3,3,0,3,3,single_dominant,shelter4=0.7,0.06,0.06,0.06,0.06,0.7,0.06,1,0.06,0.7,1000,1000,1000,1000,2000,1000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.532571429,0.73594,0.39,0.22088,0.73636,0.55241,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,0,0,0,32,0,0,0,0,174,0,0,0,0,0,196,0,0,65,0,0,0,0,0,335,0,0,0,0,0,26,0,0,275,0,0,0,0,0,0,263,0,0,0,0,0,179,0,0,0,110,0,0,0,357,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,610,0,0,0,0,0,57,1000,0,0,794,0,0,0,149,1000,96,0,0,0,0,0,0,355,544,0
13,16,7000,2056,0.293714286,1883.35214,1877,2727.5,4409,42,47110.51702,48993.86916,50120.5,20.48881323,28,19.56128405,27,evac-only_sorted_2026shelterseek_13_16_trajectory.csv,3,3,0,3,3,single_dominant,shelter5=0.7,0.06,0.06,0.06,0.06,0.06,0.7,1,0.06,0.7,1000,1000,1000,1000,1000,2000,1.747868097,0.119047619,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.53079,0.69066,0.39,0.22088,0.69564,0.46951,0.62442,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,0,0,0,0,0,68,0,0,0,0,32,0,0,0,0,0,0,174,0,0,0,0,0,196,0,0,0,0,0,65,335,0,0,0,0,0,0,0,0,40,0,261,0,0,0,0,263,0,0,0,0,0,0,179,0,0,110,0,0,0,357,0,0,0,0,0,159,0,0,61,95,0,0,0,0,0,610,0,0,0,0,0,0,1057,0,0,794,0,0,0,149,1000,96,0,0,0,0,0,0,899,0,0
13,17,7000,695,0.099285714,1360.713669,1072,2488.6,4891,52,46982.33669,48343.05036,49654,17.67913669,28,16.76115108,27,evac-only_sorted_2026shelterseek_13_17_trajectory.csv,3,3,0,3,3,dual_dominant,"shelter0,1=0.35",0.35,0.35,0.075,0.075,0.075,0.075,1,0.075,0.35,2000,2000,750,750,750,750,1.673118363,0.238095238,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.565947143,0.81623,0.447505,0.19,0.754,0.424933333,0.54328,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,32,0,0,0,0,0,174,0,0,0,0,0,196,0,0,0,0,0,65,0,0,0,0,0,91,244,0,0,0,0,301,0,0,0,0,0,0,0,0,0,140,123,0,0,0,179,0,0,0,110,0,0,0,0,0,357,0,0,0,0,315,0,0,0,0,0,0,0,0,0,610,0,0,0,0,430,0,627,0,44,750,0,0,0,0,1245,0,0,0,0,758,0,0,141,0,0
13,18,7000,1438,0.205428571,1982.756606,1952.5,3018.6,4283,67,47067.17872,49049.93533,50194.3,16.72878999,28,15.7635605,27,evac-only_sorted_2026shelterseek_13_18_trajectory.csv,3,3,0,3,3,dual_dominant,"shelter0,2=0.35",0.35,0.075,0.35,0.075,0.075,0.075,1,0.075,0.35,2000,750,2000,750,750,750,1.673118363,0.238095238,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.562284286,0.81623,0.494653333,0.32044,0.754,0.424933333,0.54328,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,32,0,0,0,0,0,174,0,0,0,0,0,196,0,0,0,0,0,65,0,0,0,0,0,91,244,0,0,0,0,301,0,0,0,0,0,0,0,0,0,140,123,0,0,0,179,0,0,0,0,110,0,0,0,0,357,0,0,0,0,315,0,0,0,0,0,0,0,0,0,610,0,0,0,0,430,0,627,0,0,794,0,0,0,0,149,1096,0,0,0,758,0,0,141,0,0
13,19,7000,757,0.108142857,1826.310436,1719,2949,4723,96,46905.17041,48731.48085,50135.2,24.62615588,35,23.71862616,34,evac-only_sorted_2026shelterseek_13_19_trajectory.csv,3,3,0,3,3,dual_dominant,"shelter0,3=0.35",0.35,0.075,0.075,0.35,0.075,0.075,1,0.075,0.35,2000,750,750,2000,750,750,1.673118363,0.238095238,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.581968571,0.70699,0.438693333,0.19,0.73106,0.424933333,0.54328,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,32,0,0,0,0,0,0,0,0,174,0,0,0,0,0,196,0,0,65,0,0,0,0,0,335,0,0,0,0,0,179,0,0,122,0,0,0,0,0,0,140,123,0,0,0,179,0,0,0,110,0,0,0,0,357,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,610,0,0,0,0,430,0,627,0,44,750,0,0,0,649,596,0,0,0,0,0,0,0,899,0,0
13,20,7000,963,0.137571429,1976.581516,2110,2994,5246,61,46842.76843,48819.34995,50106.6,25.16718588,42,24.26791277,41,evac-only_sorted_2026shelterseek_13_20_trajectory.csv,3,3,0,3,3,dual_dominant,"shelter0,4=0.35",0.35,0.075,0.075,0.075,0.35,0.075,1,0.075,0.35,2000,750,750,750,2000,750,1.673118363,0.238095238,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.564418571,0.723545,0.438693333,0.19,0.69,0.55491,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,0,0,0,32,0,174,0,0,0,0,0,51,0,0,145,0,0,65,0,0,0,0,0,335,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,179,0,0,110,0,0,0,0,357,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,610,0,0,0,0,0,307,750,0,44,750,0,0,0,649,596,0,0,0,0,0,0,0,605,294,0
13,21,7000,1008,0.144,1938.657738,1952,2908.3,4474,76,47023.84921,48962.50694,50195.3,25.51984127,33,24.71130952,33,evac-only_sorted_2026shelterseek_13_21_trajectory.csv,3,3,0,3,3,dual_dominant,"shelter0,5=0.35",0.35,0.075,0.075,0.075,0.075,0.35,1,0.075,0.35,2000,750,750,750,750,2000,1.673118363,0.238095238,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.564765714,0.70699,0.438693333,0.19,0.69,0.424933333,0.61583,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,196,65,0,0,0,0,0,335,0,0,0,0,0,179,0,0,0,0,122,0,0,0,0,140,123,0,0,0,0,0,179,0,110,0,0,0,0,357,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,1057,0,44,750,0,0,0,649,596,0,0,0,0,0,0,0,750,0,149
13,22,7000,1091,0.155857143,1717.340055,1690,2760,4718,46,47038.46838,48755.80843,50129,16.91934005,33,16.01099908,32,evac-only_sorted_2026shelterseek_13_22_trajectory.csv,3,3,0,3,3,dual_dominant,"shelter1,2=0.35",0.075,0.35,0.35,0.075,0.075,0.075,1,0.075,0.35,750,2000,2000,750,750,750,1.673118363,0.238095238,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.53729,0.915573333,0.570905,0.32044,0.754,0.424933333,0.54328,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,32,0,0,0,0,174,0,0,0,0,0,142,0,0,54,0,0,65,0,0,0,0,0,0,335,0,0,0,0,301,0,0,0,0,0,0,0,0,0,140,123,0,0,0,179,0,0,0,0,110,0,0,0,0,357,0,0,0,0,0,315,0,0,0,0,0,0,0,0,610,0,0,0,0,430,0,627,0,0,794,0,0,0,0,149,1096,0,0,0,0,812,0,87,0,0
13,23,7000,1421,0.203,1857.805067,1954,2812,5036,48,47026.34131,48884.14638,50112,23.70372977,32,22.78465869,31,evac-only_sorted_2026shelterseek_13_23_trajectory.csv,3,3,0,3,3,dual_dominant,"shelter1,3=0.35",0.075,0.35,0.075,0.35,0.075,0.075,1,0.075,0.35,750,2000,750,2000,750,750,1.673118363,0.238095238,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.550684286,0.838666667,0.447505,0.19,0.73106,0.424933333,0.54328,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,32,0,0,0,0,0,0,0,0,174,0,0,0,0,0,196,0,0,65,0,0,0,0,0,91,244,0,0,0,0,179,0,0,122,0,0,0,0,0,0,140,123,0,0,0,179,0,0,0,110,0,0,0,0,0,357,0,0,0,0,315,0,0,0,0,0,0,0,0,0,610,0,0,0,0,430,0,627,0,44,750,0,0,0,0,1245,0,0,0,0,0,0,0,899,0,0
13,24,7000,1173,0.167571429,1881.457801,1838,2923.8,3994,17,47034.44757,48915.90537,50024,21.55583973,28,20.76811594,27,evac-only_sorted_2026shelterseek_13_24_trajectory.csv,3,3,0,3,3,dual_dominant,"shelter1,4=0.35",0.075,0.35,0.075,0.075,0.35,0.075,1,0.075,0.35,750,2000,750,750,2000,750,1.673118363,0.238095238,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.533134286,0.882813333,0.447505,0.19,0.69,0.55491,0.54,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,0,0,0,0,32,0,174,0,0,0,0,0,51,0,0,145,0,0,65,0,0,0,0,0,91,244,0,0,0,0,301,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,179,0,0,110,0,0,0,0,0,357,0,0,0,0,0,0,0,0,315,0,0,0,0,0,610,0,0,0,0,0,307,750,0,44,750,0,0,0,0,1245,0,0,0,0,0,0,0,605,294,0
13,25,7000,1493,0.213285714,2144.535164,2231,3053,4453,76,47103.55526,49248.09042,50221.6,19.56262559,35,18.70261219,34,evac-only_sorted_2026shelterseek_13_25_trajectory.csv,3,3,0,3,3,dual_dominant,"shelter1,5=0.35",0.075,0.35,0.075,0.075,0.075,0.35,1,0.075,0.35,750,2000,750,750,750,2000,1.673118363,0.238095238,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.533481429,0.838666667,0.447505,0.19,0.69,0.424933333,0.61583,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,196,65,0,0,0,0,0,91,244,0,0,0,0,179,0,0,0,0,122,0,0,0,0,140,123,0,0,0,0,0,179,0,110,0,0,0,0,0,357,0,0,0,0,315,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,1057,0,44,750,0,0,0,0,1245,0,0,0,0,0,0,0,750,0,149
13,26,7000,2065,0.295,1950.941404,1967,2886.2,4156,69,47132.88378,49083.82518,50148.6,19.33317191,30,18.35447942,29,evac-only_sorted_2026shelterseek_13_26_trajectory.csv,3,3,0,3,3,dual_dominant,"shelter2,3=0.35",0.075,0.075,0.35,0.35,0.075,0.075,1,0.075,0.35,750,750,2000,2000,750,750,1.673118363,0.238095238,0.285714286,7000,411.7647059,372.2426174,1245,32,7000,0.547021429,0.838666667,0.494653333,0.32044,0.73106,0.424933333,0.54328,68,0,0,0,0,0,32,174,196,65,0,0,0,0,335,301,263,179,0,0,0,110,357,315,610,1057,0,0,0,794,1245,899,68,0,0,0,0,0,32,0,0,0,0,0,0,0,0,174,0,0,0,0,0,196,0,0,65,0,0,0,0,0,91,244,0,0,0,0,179,0,0,122,0,0,0,0,0,0,140,123,0,0,0,179,0,0,0,0,110,0,0,0,0,357,0,0,0,0,315,0,0,0,0,0,0,0,0,0,610,0,0,0,0,430,0,627,0,0,794,0,0,0,0,149,1096,0,0,0,0,0,0,899,0,0
